_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_psm_events,all_runs_events,all_runs_times,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,gold_total_events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_possible_pgsm_events,number_possible_psm_events,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens
2052545020,12/16/2018 17:20:29,4343721701,12/16/2018 17:19:29,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,[NO_ANSWER],,"[""agreed__25__31"",""plead__35__40"",""said__180__184"",""sentence__91__99"",""charge__66__72""]",[],agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545020,12/16/2018 18:33:41,4343812604,12/16/2018 18:32:41,False,instagc,1,1f2407ac6926cfdf579fa829a88c1d86,USA,AL,Mobile,cf2a7afd4e8a4d4c5096c3ceac45e207,,[NO_ANSWER],,"[""agreed__25__31"",""plead__35__40"",""said__180__184""]",[],agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545020,12/16/2018 18:52:54,4343840315,12/16/2018 18:50:28,False,coinworker,1,642e68771a04929b963d848efc65685e,CAN,QC,Montréal,1c7ce91f889e97cd3d1d1680e90dc7ad,,[NO_ANSWER],,"[""agreed__25__31"",""plead__35__40"",""said__180__184"",""charge__66__72""]",[],agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545020,12/16/2018 19:52:43,4343934435,12/16/2018 19:51:49,False,instagc,1,56939c7158f8ea4b456b0cf797aa4b9b,USA,NY,New York,793ef3d6dcbf71dcf7333145bb782f1c,,[NO_ANSWER],there are no additional events,"[""plead__35__40"",""sentence__91__99""]","[""plead guilty"",""sentence of 90 days in jail and five years ` probation""]",agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545020,12/16/2018 21:03:36,4344026933,12/16/2018 21:03:19,False,prodege,1,a6b529acf828d6557600fdcf39a8aabb,GBR,B4,Shipley,ac725d58bb48ff581861dba30e4ba538,,[NO_ANSWER],no other actions,"[""agreed__25__31"",""plead__35__40"",""said__180__184"",""exchange__76__84""]",[],agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545020,12/16/2018 21:44:31,4344089219,12/16/2018 21:43:46,False,elite,1,e4bc3855f033f3d16c192dcc9fbb25f6,GBR,E4,Chelmsford,0bbae8754f1310e9aeed37bd87aa122e,,[NO_ANSWER],the other words are not events or actions,"[""agreed__25__31"",""plead__35__40"",""sentence__91__99"",""charge__66__72"",""said__180__184""]","[""agreed"",""plead"",""charge"",""sentence"",""said""]",agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186###office__173__179,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###said .__180__186,Thursday__16__24###90__103__105###five years__123__133###90 days__103__110###Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days__16__110###five years `__123__135,,,,CNN_20130322_1003,5,,,35,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",,6,13,7,35,,,"Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,"Raymond Roth on Thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","raymond roth on thursday agree to plead guilty to the conspiracy charge in exchange for a sentence of 90 day in jail and five year ` probation , the district attorney 's office say .","NNP NNP IN NNP VBD TO VB JJ TO DT NN NN IN NN IN DT NN IN CD NNS IN NN CC CD NNS POS NN , DT NN NN POS NN VBD .",,3,35
2052545021,12/15/2018 22:47:02,4342402211,12/15/2018 22:46:28,False,clixsense,1,c4e8131051f9c930c1dff0576850794f,CAN,SK,Regina,2bcea95819699c98d93c5541342c21a3,,[NO_ANSWER],Just I think so,"[""pay__13__16"",""search__49__55"",""restitution__17__28"",""for__29__32"",""cost__37__41"",""guard__86__91""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/15/2018 23:25:12,4342445753,12/15/2018 23:24:28,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,03d11c8660c2d106801de1d10ef8143b,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""search__49__55"",""for__29__32""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 00:22:01,4342516414,12/16/2018 00:21:28,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,e5308e711d2edd0f9f58a170f39a0109,,[NO_ANSWER],because it is neither explicitly nor implicitly,"[""restitution__17__28"",""cost__37__41""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 00:53:14,4342553591,12/16/2018 00:52:32,False,elite,1,5b054a4b4839d34b10d3956ebd056597,USA,FL,Miami,ba153d89460adfc22cc6a430306ca726,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""search__49__55"",""cost__37__41""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 01:04:10,4342569488,12/16/2018 01:03:21,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,[NO_ANSWER],nothing else refers to an event or action,"[""pay__13__16"",""search__49__55"",""restitution__17__28"",""guard__86__91""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 01:41:14,4342617733,12/16/2018 01:40:36,False,elite,1,5321424c8dcf06bea586a91a1a09ff9b,USA,TX,Dallas,0d2846c7e94185169c97d8ebb4a5fc32,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""pay__13__16"",""search__49__55""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 04:36:37,4342846137,12/16/2018 04:35:56,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,[NO_ANSWER],"no other verbs, actions or events are  stated","[""pay__13__16"",""search__49__55"",""restitution__17__28""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 07:05:13,4342994083,12/16/2018 07:04:07,False,clixsense,1,2691dd314a8539d98c302b456d3c0852,USA,CO,Colorado Springs,716a9c91308e6747566b360ea46b79ad,,[NO_ANSWER],No other action or events occur.,"[""pay__13__16"",""search__49__55"",""restitution__17__28"",""cost__37__41""]","[""of"",""the"",""27,445"",""to"",""the"",""U.S."",""Coast"",""Guard"",""9,109"",""to"",""the"",""Nassau"",""County"",""Police"",""Department""]",pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 08:50:01,4343100109,12/16/2018 08:49:50,False,instagc,1,43f09d3ea852f04b2b9d184667773846,GBR,T5,Aberdeen,000dfeb63e3035265b515a59050e1174,,[NO_ANSWER],Nothing else relevant,"[""pay__13__16"",""search__49__55"",""restitution__17__28"",""for__29__32"",""cost__37__41"",""guard__86__91""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 11:21:04,4343264669,12/16/2018 11:20:23,False,clixsense,1,8576a092ef8e4daedf5ae050da734419,GBR,G9,Prescot,d3ed86e589d140ba6e569e1a0aa4bd0e,,[NO_ANSWER],There are no other words that refer to events or actions,"[""pay__13__16"",""search__49__55""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 12:20:10,4343322261,12/16/2018 12:19:54,False,elite,1,1278d048db9733b5f2edcec989861c6a,USA,OK,Edmond,265025daa0a4adb52d19450f67729144,,[NO_ANSWER],because no is a action,"[""pay__13__16"",""search__49__55""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 13:19:05,4343380631,12/16/2018 13:18:42,False,clixsense,1,7308fd7499eb0a01ac895981d523dc88,USA,NY,Fort Plain,6e487f32abe223b6129ee6a2d32485cc,,[NO_ANSWER],because there are none,"[""pay__13__16"",""restitution__17__28"",""cost__37__41"",""guard__86__91""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 13:41:33,4343405727,12/16/2018 13:39:33,False,clixsense,1,89b22cdf64e910b85c2786e34a2af1f0,USA,NY,Brooklyn,0ca71b724c4d8e1701c96e44106766d5,,[NO_ANSWER],"The action is something done, accomplish a purpose and event is an occurrence, something that happens","[""pay__13__16"",""restitution__17__28"",""for__29__32"",""cost__37__41""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 16:43:44,4343653840,12/16/2018 16:43:08,False,clixsense,1,a1a7491956c7e1b3ae49174c44380b62,GBR,F8,Letchworth,9161be28c62d5142874b211ae5f0e80d,,[NO_ANSWER],NOTHING ELSE IS AN ACTION OR EVENT,"[""pay__13__16"",""search__49__55""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
2052545021,12/16/2018 17:13:28,4343712336,12/16/2018 17:12:56,False,coinworker,1,7532f1d32c3e3f10639151705a342394,USA,NY,Buffalo,81822deafcb8ee0a14750ecb578acb62,,[NO_ANSWER],,"[""pay__13__16"",""search__49__55"",""restitution__17__28""]",[],pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,pay__13__16###search__49__55###restitution__17__28,pay__13__16###search__49__55###restitution__17__28,,,,,CNN_20130322_1003,2,,,29,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",,3,6,3,29,,,"He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,"he also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .","he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .",PRP RB MD VB NN IN DT NN IN DT NN : $ CD TO DT NNP NNP NNP CC $ CD TO DT NNP NNP NNP NNP .,,0,29
