_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,selectedtags_desc,all_runs_events,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,events,events_count,gold_total_events,hiddeninput_gold,lowercase_sentence,original_sentence,processed_sentence,selectedtags_desc_gold,sentence,sentence_id,tokens
2015652237,11/18/2018 20:00:41,4260049024,11/18/2018 20:00:16,False,clixsense,1,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,76566c8377ed9a6e3434324a6b44500c,,"[""informed__37__45"",""investigation__83__96"",""campaign__266__274""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 20:46:47,4260139829,11/18/2018 20:46:26,False,instagc,1,3932c0e52ac5a6282bcaedd67f6d83ea,USA,HI,Pahoa,c12e8bb839ce3dbca7c6866c8f40b8c9,,"[""informed__37__45"",""investigation__83__96"",""abused__113__119"",""get__230__233"",""campaign__266__274""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 20:53:59,4260151355,11/18/2018 20:52:29,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,"[""investigation__83__96"",""campaign__266__274""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 22:48:55,4260307659,11/18/2018 22:47:56,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""informed__37__45"",""investigation__83__96"",""abused__113__119""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 23:09:24,4260331895,11/18/2018 23:09:03,False,instagc,1,569a0553da0b50cb5768ad665df4116f,CAN,QC,Brossard,ca96820654ea85ecebf1261dd44f0c8d,,"[""informed__37__45"",""face__69__73"",""investigation__83__96"",""abused__113__119"",""campaign__266__274""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 23:11:08,4260333577,11/18/2018 23:10:48,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,79e30e1b20944e9306f5011685ddb4e0,,"[""face__69__73"",""abused__113__119"",""get__230__233""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 23:19:06,4260342960,11/18/2018 23:15:01,False,clixsense,1,6dfea0fd29420b0847164a358a16da42,USA,PA,Murrysville,6fdac11b40a9ef180ec5d5ef543ed471,,"[""informed__37__45"",""face__69__73"",""get__230__233""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 23:57:50,4260396145,11/18/2018 23:57:31,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,"[""informed__37__45"",""face__69__73"",""investigation__83__96"",""abused__113__119"",""get__230__233"",""campaign__266__274""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/18/2018 23:58:55,4260397420,11/18/2018 23:58:28,False,clixsense,1,d318abc9ba19dbb88876c8ff5637f787,USA,OH,Macedonia,9c9e638c4a890aadec42dab4760412c5,,"[""informed__37__45"",""face__69__73"",""investigation__83__96"",""abused__113__119""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652237,11/19/2018 00:07:07,4260406188,11/19/2018 00:06:52,False,instagc,1,4385758d9e17f920faccb010db1750b4,USA,OH,Columbus,dde012321d0e68dfd3b79cbff91a62a7,,"[""informed__37__45"",""abused__113__119""]",informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,informed__37__45###face__69__73###investigation__83__96###abused__113__119###get__230__233###campaign__266__274,6,nyt_20130321_sarkozy,,,6,,"former president nicolas sarkozy was informed thursday that he would face a formal investigation into whether he abused the frailty of liliane bettencourt , 90 , the heiress to the l'oreal fortune and france s richest woman , to get funds for his 2007 presidential campaign 0",,,,"Former President Nicolas Sarkozy was informed Thursday that he would face a formal investigation into whether he abused the frailty of Liliane Bettencourt , 90 , the heiress to the L'Oreal fortune and France 's richest woman , to get funds for his 2007 presidential campaign .",0,47
2015652238,11/18/2018 08:48:49,4259022894,11/18/2018 08:48:33,False,wannads,1,017bbee01ff77eadfca65e4067b36da3,GBR,H7,Boston,10e4037e8e6d4295313e0242dc51e65e,,"[""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 11:43:51,4259228793,11/18/2018 11:42:19,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,ae97c7a91d0ef862a2dffe42b452e137,,"[""campaign__41__49""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 15:36:04,4259594817,11/18/2018 15:35:53,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,67aa3e0af62e9f596ffc533b25754c4c,,"[""denied__16__22"",""accepting__23__32"",""alleged__159__166"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 16:01:34,4259636541,11/18/2018 16:00:32,False,instagc,1,1f2407ac6926cfdf579fa829a88c1d86,USA,AL,Mobile,cf2a7afd4e8a4d4c5096c3ceac45e207,,"[""alleged__159__166"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 16:11:54,4259653985,11/18/2018 16:11:34,False,wannads,1,344ac42e9782dab288d4fe5af1db2ab5,GBR,T5,Aberdeen,9a9078953717a09a00b4ee331832c3bd,,"[""denied__16__22"",""accepting__23__32"",""alleged__159__166"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 17:30:24,4259784992,11/18/2018 17:29:35,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,"[""denied__16__22"",""accepting__23__32"",""alleged__159__166"",""campaign__41__49"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 17:39:20,4259799561,11/18/2018 17:39:02,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,9fc13b23643e7f0a509ffcff1b50216d,,"[""alleged__159__166"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 18:14:41,4259858348,11/18/2018 18:14:30,False,instagc,1,8355ff470b1ea18db562b61fa0a306a2,GBR,X4,Caerphilly,18f3e134f8800922b293248fe65efafc,,"[""denied__16__22"",""accepting__23__32"",""alleged__159__166"",""campaign__41__49""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 19:15:16,4259954580,11/18/2018 19:14:21,False,instagc,1,2333db2ac77c89fe971d1d9502cee1ad,USA,WI,Neenah,ae2ae105420ce62e6793f732ef9c65a2,,"[""denied__16__22"",""accepting__23__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 20:07:40,4260066736,11/18/2018 20:07:16,False,clixsense,1,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,76566c8377ed9a6e3434324a6b44500c,,"[""denied__16__22"",""alleged__159__166""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 21:50:49,4260230156,11/18/2018 21:44:34,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,"[""alleged__159__166"",""denied accepting__16__32""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
2015652238,11/18/2018 23:04:08,4260325668,11/18/2018 23:02:27,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,"[""denied__16__22"",""alleged__159__166""]",denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32,5,nyt_20130321_sarkozy,,,3,,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler 0",,,,"Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,33
