tp,tn,fp,fn,p,r,a,f1
45,89,18,13,0.7142857142857143,0.7758620689655172,0.8121212121212121,0.7438016528925621
42,84,23,16,0.6461538461538462,0.7241379310344828,0.7636363636363637,0.6829268292682927
37,93,14,21,0.7254901960784313,0.6379310344827587,0.7878787878787878,0.6788990825688075
41,90,17,17,0.7068965517241379,0.7068965517241379,0.793939393939394,0.7068965517241379
42,89,18,16,0.7,0.7241379310344828,0.793939393939394,0.711864406779661
40,95,12,18,0.7692307692307693,0.6896551724137931,0.8181818181818182,0.7272727272727274
41,85,22,17,0.6507936507936508,0.7068965517241379,0.7636363636363637,0.6776859504132232
48,89,18,10,0.7272727272727273,0.8275862068965517,0.8303030303030303,0.7741935483870968
45,85,22,13,0.6716417910447762,0.7758620689655172,0.7878787878787878,0.7200000000000001
48,88,19,10,0.7164179104477612,0.8275862068965517,0.8242424242424242,0.768
40,86,21,18,0.6557377049180327,0.6896551724137931,0.7636363636363637,0.6722689075630253
43,80,27,15,0.6142857142857143,0.7413793103448276,0.7454545454545455,0.671875
42,90,17,16,0.711864406779661,0.7241379310344828,0.8,0.717948717948718
41,88,19,17,0.6833333333333333,0.7068965517241379,0.7818181818181819,0.6949152542372882
39,89,18,19,0.6842105263157895,0.6724137931034483,0.7757575757575758,0.6782608695652174
43,87,20,15,0.6825396825396826,0.7413793103448276,0.7878787878787878,0.7107438016528926
48,91,16,10,0.75,0.8275862068965517,0.8424242424242424,0.7868852459016394
41,96,11,17,0.7884615384615384,0.7068965517241379,0.8303030303030303,0.7454545454545455
41,89,18,17,0.6949152542372882,0.7068965517241379,0.7878787878787878,0.7008547008547009
40,92,15,18,0.7272727272727273,0.6896551724137931,0.8,0.7079646017699116
43,92,15,15,0.7413793103448276,0.7413793103448276,0.8181818181818182,0.7413793103448276
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
43,86,21,15,0.671875,0.7413793103448276,0.7818181818181819,0.7049180327868853
