tp,tn,fp,fn,p,r,a,f1
45,89,18,13,0.7142857142857143,0.7758620689655172,0.8121212121212121,0.7438016528925621
35,99,8,23,0.813953488372093,0.603448275862069,0.8121212121212121,0.693069306930693
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
37,94,13,21,0.74,0.6379310344827587,0.793939393939394,0.6851851851851852
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
36,90,17,22,0.6792452830188679,0.6206896551724138,0.7636363636363637,0.6486486486486486
35,97,10,23,0.7777777777777778,0.603448275862069,0.8,0.6796116504854369
37,93,14,21,0.7254901960784313,0.6379310344827587,0.7878787878787878,0.6788990825688075
36,95,12,22,0.75,0.6206896551724138,0.793939393939394,0.679245283018868
37,92,15,21,0.7115384615384616,0.6379310344827587,0.7818181818181819,0.6727272727272728
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
40,92,15,18,0.7272727272727273,0.6896551724137931,0.8,0.7079646017699116
34,94,13,24,0.723404255319149,0.5862068965517241,0.7757575757575758,0.6476190476190475
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
32,93,14,26,0.6956521739130435,0.5517241379310345,0.7575757575757576,0.6153846153846154
37,95,12,21,0.7551020408163265,0.6379310344827587,0.8,0.6915887850467289
40,89,18,18,0.6896551724137931,0.6896551724137931,0.7818181818181819,0.6896551724137931
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
40,91,16,18,0.7142857142857143,0.6896551724137931,0.793939393939394,0.7017543859649122
37,94,13,21,0.74,0.6379310344827587,0.793939393939394,0.6851851851851852
37,95,12,21,0.7551020408163265,0.6379310344827587,0.8,0.6915887850467289
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
44,87,20,14,0.6875,0.7586206896551724,0.793939393939394,0.7213114754098361
32,91,16,26,0.6666666666666666,0.5517241379310345,0.7454545454545455,0.6037735849056604
36,95,12,22,0.75,0.6206896551724138,0.793939393939394,0.679245283018868
39,91,16,19,0.7090909090909091,0.6724137931034483,0.7878787878787878,0.6902654867256638
37,97,10,21,0.7872340425531915,0.6379310344827587,0.8121212121212121,0.7047619047619048
37,92,15,21,0.7115384615384616,0.6379310344827587,0.7818181818181819,0.6727272727272728
37,92,15,21,0.7115384615384616,0.6379310344827587,0.7818181818181819,0.6727272727272728
39,97,10,19,0.7959183673469388,0.6724137931034483,0.8242424242424242,0.7289719626168225
39,96,11,19,0.78,0.6724137931034483,0.8181818181818182,0.7222222222222223
39,95,12,19,0.7647058823529411,0.6724137931034483,0.8121212121212121,0.7155963302752292
36,93,14,22,0.72,0.6206896551724138,0.7818181818181819,0.6666666666666666
36,97,10,22,0.782608695652174,0.6206896551724138,0.806060606060606,0.6923076923076923
42,93,14,16,0.75,0.7241379310344828,0.8181818181818182,0.736842105263158
