tp,tn,fp,fn,p,r,a,f1
44,92,15,14,0.7457627118644068,0.7586206896551724,0.8242424242424242,0.752136752136752
45,93,14,13,0.7627118644067796,0.7758620689655172,0.8363636363636363,0.7692307692307694
38,98,9,20,0.8085106382978723,0.6551724137931034,0.8242424242424242,0.7238095238095238
37,94,13,21,0.74,0.6379310344827587,0.793939393939394,0.6851851851851852
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
42,97,10,16,0.8076923076923077,0.7241379310344828,0.8424242424242424,0.7636363636363636
43,91,16,15,0.7288135593220338,0.7413793103448276,0.8121212121212121,0.735042735042735
37,93,14,21,0.7254901960784313,0.6379310344827587,0.7878787878787878,0.6788990825688075
43,93,14,15,0.7543859649122807,0.7413793103448276,0.8242424242424242,0.7478260869565219
39,91,16,19,0.7090909090909091,0.6724137931034483,0.7878787878787878,0.6902654867256638
38,93,14,20,0.7307692307692307,0.6551724137931034,0.793939393939394,0.6909090909090909
43,97,10,15,0.8113207547169812,0.7413793103448276,0.8484848484848485,0.7747747747747747
42,89,18,16,0.7,0.7241379310344828,0.793939393939394,0.711864406779661
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
38,95,12,20,0.76,0.6551724137931034,0.806060606060606,0.7037037037037037
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
41,96,11,17,0.7884615384615384,0.7068965517241379,0.8303030303030303,0.7454545454545455
37,94,13,21,0.74,0.6379310344827587,0.793939393939394,0.6851851851851852
41,94,13,17,0.7592592592592593,0.7068965517241379,0.8181818181818182,0.7321428571428572
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
37,94,13,21,0.74,0.6379310344827587,0.793939393939394,0.6851851851851852
43,87,20,15,0.6825396825396826,0.7413793103448276,0.7878787878787878,0.7107438016528926
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
38,95,12,20,0.76,0.6551724137931034,0.806060606060606,0.7037037037037037
45,99,8,13,0.8490566037735849,0.7758620689655172,0.8727272727272727,0.8108108108108107
40,92,15,18,0.7272727272727273,0.6896551724137931,0.8,0.7079646017699116
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
38,92,15,20,0.7169811320754716,0.6551724137931034,0.7878787878787878,0.6846846846846846
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
42,93,14,16,0.75,0.7241379310344828,0.8181818181818182,0.736842105263158
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
