tp,tn,fp,fn,p,r,a,f1
152,237,55,13,0.7342995169082126,0.9212121212121213,0.8512035010940919,0.8172043010752689
148,230,62,17,0.7047619047619048,0.896969696969697,0.8271334792122538,0.7893333333333333
150,229,63,15,0.704225352112676,0.9090909090909091,0.8293216630196937,0.7936507936507936
149,239,53,16,0.7376237623762376,0.9030303030303031,0.849015317286652,0.8119891008174387
150,239,53,15,0.7389162561576355,0.9090909090909091,0.8512035010940919,0.8152173913043478
143,236,56,22,0.7185929648241206,0.8666666666666667,0.8293216630196937,0.7857142857142857
153,226,66,12,0.6986301369863014,0.9272727272727272,0.8293216630196937,0.796875
149,229,63,16,0.7028301886792453,0.9030303030303031,0.8271334792122538,0.7904509283819628
148,235,57,17,0.7219512195121951,0.896969696969697,0.838074398249453,0.8
147,225,67,18,0.6869158878504673,0.8909090909090909,0.8140043763676149,0.7757255936675461
151,234,58,14,0.722488038277512,0.9151515151515152,0.8424507658643327,0.8074866310160428
149,234,58,16,0.7198067632850241,0.9030303030303031,0.838074398249453,0.8010752688172044
154,235,57,11,0.7298578199052133,0.9333333333333333,0.8512035010940919,0.8191489361702127
153,233,59,12,0.7216981132075472,0.9272727272727272,0.8446389496717724,0.8116710875331564
148,235,57,17,0.7219512195121951,0.896969696969697,0.838074398249453,0.8
152,234,58,13,0.7238095238095238,0.9212121212121213,0.8446389496717724,0.8106666666666666
152,233,59,13,0.7203791469194313,0.9212121212121213,0.8424507658643327,0.8085106382978723
151,226,66,14,0.695852534562212,0.9151515151515152,0.824945295404814,0.7905759162303664
145,237,55,20,0.725,0.8787878787878788,0.8358862144420132,0.7945205479452054
146,229,63,19,0.6985645933014354,0.8848484848484849,0.8205689277899344,0.7807486631016042
154,229,63,11,0.7096774193548387,0.9333333333333333,0.838074398249453,0.806282722513089
153,223,69,12,0.6891891891891891,0.9272727272727272,0.8227571115973742,0.7906976744186047
155,226,66,10,0.7013574660633484,0.9393939393939394,0.8336980306345733,0.8031088082901554
145,239,53,20,0.7323232323232324,0.8787878787878788,0.8402625820568927,0.7988980716253444
151,233,59,14,0.719047619047619,0.9151515151515152,0.8402625820568927,0.8053333333333333
151,231,61,14,0.7122641509433962,0.9151515151515152,0.8358862144420132,0.8010610079575597
150,230,62,15,0.7075471698113207,0.9090909090909091,0.8315098468271335,0.7957559681697612
153,225,67,12,0.6954545454545454,0.9272727272727272,0.8271334792122538,0.7948051948051948
146,229,63,19,0.6985645933014354,0.8848484848484849,0.8205689277899344,0.7807486631016042
145,240,52,20,0.7360406091370558,0.8787878787878788,0.8424507658643327,0.8011049723756907
152,225,67,13,0.6940639269406392,0.9212121212121213,0.824945295404814,0.7916666666666666
142,228,64,23,0.6893203883495146,0.8606060606060606,0.8096280087527352,0.7654986522911053
145,226,66,20,0.6872037914691943,0.8787878787878788,0.811816192560175,0.7712765957446808
151,227,65,14,0.6990740740740741,0.9151515151515152,0.8271334792122538,0.7926509186351707
154,220,72,11,0.6814159292035398,0.9333333333333333,0.8183807439824945,0.7877237851662403
156,228,64,9,0.7090909090909091,0.9454545454545454,0.8402625820568927,0.8103896103896104
149,232,60,16,0.7129186602870813,0.9030303030303031,0.8336980306345733,0.7967914438502673
145,233,59,20,0.7107843137254902,0.8787878787878788,0.8271334792122538,0.7859078590785908
147,239,53,18,0.735,0.8909090909090909,0.8446389496717724,0.8054794520547944
148,225,67,17,0.6883720930232559,0.896969696969697,0.8161925601750547,0.7789473684210526
152,227,65,13,0.7004608294930875,0.9212121212121213,0.8293216630196937,0.7958115183246074
148,234,58,17,0.7184466019417476,0.896969696969697,0.8358862144420132,0.797843665768194
155,235,57,10,0.7311320754716981,0.9393939393939394,0.8533916849015317,0.8222811671087533
148,237,55,17,0.729064039408867,0.896969696969697,0.8424507658643327,0.8043478260869564
154,228,64,11,0.7064220183486238,0.9333333333333333,0.8358862144420132,0.8041775456919059
