tp,tn,fp,fn,p,r,a,f1
152,228,64,13,0.7037037037037037,0.9212121212121213,0.8315098468271335,0.7979002624671916
150,229,63,15,0.704225352112676,0.9090909090909091,0.8293216630196937,0.7936507936507936
149,235,57,16,0.7233009708737864,0.9030303030303031,0.8402625820568927,0.8032345013477089
150,235,57,15,0.7246376811594203,0.9090909090909091,0.8424507658643327,0.8064516129032259
143,228,64,22,0.6908212560386473,0.8666666666666667,0.811816192560175,0.7688172043010754
147,225,67,18,0.6869158878504673,0.8909090909090909,0.8140043763676149,0.7757255936675461
147,224,68,18,0.6837209302325581,0.8909090909090909,0.811816192560175,0.7736842105263159
154,222,70,11,0.6875,0.9333333333333333,0.8227571115973742,0.7917737789203085
147,230,62,18,0.7033492822966507,0.8909090909090909,0.824945295404814,0.786096256684492
144,233,59,21,0.7093596059113301,0.8727272727272727,0.824945295404814,0.782608695652174
146,227,65,19,0.6919431279620853,0.8848484848484849,0.8161925601750547,0.7765957446808511
147,233,59,18,0.7135922330097088,0.8909090909090909,0.8315098468271335,0.7924528301886792
148,234,58,17,0.7184466019417476,0.896969696969697,0.8358862144420132,0.797843665768194
147,230,62,18,0.7033492822966507,0.8909090909090909,0.824945295404814,0.786096256684492
151,236,56,14,0.7294685990338164,0.9151515151515152,0.8468271334792122,0.8118279569892474
149,225,67,16,0.6898148148148148,0.9030303030303031,0.8183807439824945,0.7821522309711286
147,227,65,18,0.6933962264150944,0.8909090909090909,0.8183807439824945,0.779840848806366
145,225,67,20,0.6839622641509434,0.8787878787878788,0.8096280087527352,0.7692307692307693
141,234,58,24,0.7085427135678392,0.8545454545454545,0.8205689277899344,0.7747252747252747
146,230,62,19,0.7019230769230769,0.8848484848484849,0.8227571115973742,0.7828418230563002
150,239,53,15,0.7389162561576355,0.9090909090909091,0.8512035010940919,0.8152173913043478
148,219,73,17,0.669683257918552,0.896969696969697,0.8030634573304157,0.7668393782383419
148,230,62,17,0.7047619047619048,0.896969696969697,0.8271334792122538,0.7893333333333333
145,233,59,20,0.7107843137254902,0.8787878787878788,0.8271334792122538,0.7859078590785908
152,226,66,13,0.6972477064220184,0.9212121212121213,0.8271334792122538,0.7937336814621411
144,227,65,21,0.6889952153110048,0.8727272727272727,0.811816192560175,0.770053475935829
151,225,67,14,0.6926605504587156,0.9151515151515152,0.8227571115973742,0.7885117493472585
154,207,85,11,0.6443514644351465,0.9333333333333333,0.7899343544857768,0.7623762376237624
149,221,71,16,0.6772727272727272,0.9030303030303031,0.8096280087527352,0.7740259740259741
147,228,64,18,0.6966824644549763,0.8909090909090909,0.8205689277899344,0.7819148936170213
146,225,67,19,0.6854460093896714,0.8848484848484849,0.811816192560175,0.7724867724867724
151,228,64,14,0.7023255813953488,0.9151515151515152,0.8293216630196937,0.7947368421052632
147,232,60,18,0.7101449275362319,0.8909090909090909,0.8293216630196937,0.7903225806451614
140,232,60,25,0.7,0.8484848484848485,0.8140043763676149,0.7671232876712328
151,226,66,14,0.695852534562212,0.9151515151515152,0.824945295404814,0.7905759162303664
150,224,68,15,0.6880733944954128,0.9090909090909091,0.8183807439824945,0.783289817232376
148,226,66,17,0.6915887850467289,0.896969696969697,0.8183807439824945,0.7810026385224276
152,230,62,13,0.7102803738317757,0.9212121212121213,0.8358862144420132,0.8021108179419525
149,228,64,16,0.6995305164319249,0.9030303030303031,0.824945295404814,0.7883597883597884
148,226,66,17,0.6915887850467289,0.896969696969697,0.8183807439824945,0.7810026385224276
146,237,55,19,0.7263681592039801,0.8848484848484849,0.838074398249453,0.7978142076502733
147,232,60,18,0.7101449275362319,0.8909090909090909,0.8293216630196937,0.7903225806451614
149,221,71,16,0.6772727272727272,0.9030303030303031,0.8096280087527352,0.7740259740259741
148,224,68,17,0.6851851851851852,0.896969696969697,0.8140043763676149,0.7769028871391077
148,226,66,17,0.6915887850467289,0.896969696969697,0.8183807439824945,0.7810026385224276
150,221,71,15,0.6787330316742082,0.9090909090909091,0.811816192560175,0.7772020725388602
152,220,72,13,0.6785714285714286,0.9212121212121213,0.8140043763676149,0.7814910025706941
147,215,77,18,0.65625,0.8909090909090909,0.7921225382932167,0.755784061696658
148,229,63,17,0.7014218009478673,0.896969696969697,0.824945295404814,0.7872340425531914
146,233,59,19,0.7121951219512195,0.8848484848484849,0.8293216630196937,0.7891891891891891
149,235,57,16,0.7233009708737864,0.9030303030303031,0.8402625820568927,0.8032345013477089
151,225,67,14,0.6926605504587156,0.9151515151515152,0.8227571115973742,0.7885117493472585
144,237,55,21,0.7236180904522613,0.8727272727272727,0.8336980306345733,0.7912087912087913
154,232,60,11,0.719626168224299,0.9333333333333333,0.8446389496717724,0.8126649076517151
145,231,61,20,0.7038834951456311,0.8787878787878788,0.8227571115973742,0.7816711590296497
144,227,65,21,0.6889952153110048,0.8727272727272727,0.811816192560175,0.770053475935829
143,228,64,22,0.6908212560386473,0.8666666666666667,0.811816192560175,0.7688172043010754
142,228,64,23,0.6893203883495146,0.8606060606060606,0.8096280087527352,0.7654986522911053
154,231,61,11,0.7162790697674418,0.9333333333333333,0.8424507658643327,0.8105263157894737
149,230,62,16,0.7061611374407583,0.9030303030303031,0.8293216630196937,0.7925531914893617
