tp,tn,fp,fn,p,r,a,f1
148,228,64,17,0.6981132075471698,0.896969696969697,0.8227571115973742,0.7851458885941645
142,205,87,23,0.6200873362445415,0.8606060606060606,0.7592997811816192,0.7208121827411167
135,227,65,30,0.675,0.8181818181818182,0.7921225382932167,0.7397260273972603
142,210,82,23,0.6339285714285714,0.8606060606060606,0.7702407002188184,0.7300771208226221
140,209,83,25,0.6278026905829597,0.8484848484848485,0.7636761487964989,0.7216494845360825
144,225,67,21,0.6824644549763034,0.8727272727272727,0.8074398249452954,0.7659574468085106
137,229,63,28,0.685,0.8303030303030303,0.8008752735229759,0.7506849315068493
145,228,64,20,0.69377990430622,0.8787878787878788,0.8161925601750547,0.7754010695187166
137,230,62,28,0.6884422110552764,0.8303030303030303,0.8030634573304157,0.7527472527472527
147,229,63,18,0.7,0.8909090909090909,0.8227571115973742,0.7839999999999999
145,215,77,20,0.6531531531531531,0.8787878787878788,0.787746170678337,0.7493540051679588
141,218,74,24,0.6558139534883721,0.8545454545454545,0.7855579868708972,0.7421052631578948
147,221,71,18,0.6743119266055045,0.8909090909090909,0.8052516411378556,0.7676240208877285
142,228,64,23,0.6893203883495146,0.8606060606060606,0.8096280087527352,0.7654986522911053
140,229,63,25,0.6896551724137931,0.8484848484848485,0.8074398249452954,0.7608695652173914
132,237,55,33,0.7058823529411765,0.8,0.8074398249452954,0.7500000000000001
146,224,68,19,0.6822429906542056,0.8848484848484849,0.8096280087527352,0.7704485488126649
150,211,81,15,0.6493506493506493,0.9090909090909091,0.7899343544857768,0.7575757575757576
141,221,71,24,0.6650943396226415,0.8545454545454545,0.7921225382932167,0.7480106100795757
145,221,71,20,0.6712962962962963,0.8787878787878788,0.8008752735229759,0.7611548556430445
137,226,66,28,0.6748768472906403,0.8303030303030303,0.7943107221006565,0.7445652173913043
136,231,61,29,0.6903553299492385,0.8242424242424242,0.8030634573304157,0.7513812154696133
140,214,78,25,0.6422018348623854,0.8484848484848485,0.774617067833698,0.731070496083551
140,228,64,25,0.6862745098039216,0.8484848484848485,0.8052516411378556,0.7588075880758808
129,227,65,36,0.6649484536082474,0.7818181818181819,0.7789934354485777,0.7186629526462395
142,228,64,23,0.6893203883495146,0.8606060606060606,0.8096280087527352,0.7654986522911053
142,221,71,23,0.6666666666666666,0.8606060606060606,0.7943107221006565,0.7513227513227512
143,207,85,22,0.6271929824561403,0.8666666666666667,0.7658643326039387,0.7277353689567428
142,234,58,23,0.71,0.8606060606060606,0.8227571115973742,0.7780821917808219
137,238,54,28,0.7172774869109948,0.8303030303030303,0.8205689277899344,0.7696629213483147
148,224,68,17,0.6851851851851852,0.896969696969697,0.8140043763676149,0.7769028871391077
143,219,73,22,0.6620370370370371,0.8666666666666667,0.7921225382932167,0.7506561679790026
134,235,57,31,0.7015706806282722,0.8121212121212121,0.8074398249452954,0.752808988764045
134,231,61,31,0.6871794871794872,0.8121212121212121,0.7986870897155361,0.7444444444444445
139,214,78,26,0.6405529953917051,0.8424242424242424,0.7724288840262582,0.7277486910994765
137,215,77,28,0.6401869158878505,0.8303030303030303,0.7702407002188184,0.7229551451187335
138,222,70,27,0.6634615384615384,0.8363636363636363,0.787746170678337,0.7399463806970509
128,235,57,37,0.6918918918918919,0.7757575757575758,0.7943107221006565,0.7314285714285714
138,224,68,27,0.6699029126213593,0.8363636363636363,0.7921225382932167,0.7439353099730458
141,220,72,24,0.6619718309859155,0.8545454545454545,0.7899343544857768,0.7460317460317459
139,226,66,26,0.6780487804878049,0.8424242424242424,0.7986870897155361,0.7513513513513514
146,233,59,19,0.7121951219512195,0.8848484848484849,0.8293216630196937,0.7891891891891891
137,231,61,28,0.6919191919191919,0.8303030303030303,0.8052516411378556,0.7548209366391185
150,201,91,15,0.6224066390041494,0.9090909090909091,0.7680525164113785,0.7389162561576355
150,218,74,15,0.6696428571428571,0.9090909090909091,0.8052516411378556,0.7712082262210797
136,234,58,29,0.7010309278350515,0.8242424242424242,0.8096280087527352,0.7576601671309191
142,225,67,23,0.6794258373205742,0.8606060606060606,0.8030634573304157,0.7593582887700535
143,221,71,22,0.6682242990654206,0.8666666666666667,0.7964989059080962,0.7546174142480211
144,241,51,21,0.7384615384615385,0.8727272727272727,0.8424507658643327,0.8
137,223,69,28,0.6650485436893204,0.8303030303030303,0.787746170678337,0.738544474393531
143,215,77,22,0.65,0.8666666666666667,0.7833698030634574,0.7428571428571429
143,212,80,22,0.6412556053811659,0.8666666666666667,0.7768052516411379,0.7371134020618556
144,237,55,21,0.7236180904522613,0.8727272727272727,0.8336980306345733,0.7912087912087913
140,222,70,25,0.6666666666666666,0.8484848484848485,0.7921225382932167,0.7466666666666666
137,236,56,28,0.7098445595854922,0.8303030303030303,0.8161925601750547,0.7653631284916201
145,217,75,20,0.6590909090909091,0.8787878787878788,0.7921225382932167,0.7532467532467532
142,218,74,23,0.6574074074074074,0.8606060606060606,0.787746170678337,0.7454068241469816
142,226,66,23,0.6826923076923077,0.8606060606060606,0.8052516411378556,0.7613941018766756
143,214,78,22,0.6470588235294118,0.8666666666666667,0.7811816192560175,0.7409326424870467
146,224,68,19,0.6822429906542056,0.8848484848484849,0.8096280087527352,0.7704485488126649
145,222,70,20,0.6744186046511628,0.8787878787878788,0.8030634573304157,0.7631578947368421
139,219,73,26,0.6556603773584906,0.8424242424242424,0.7833698030634574,0.7374005305039787
130,236,56,35,0.6989247311827957,0.7878787878787878,0.8008752735229759,0.7407407407407408
140,240,52,25,0.7291666666666666,0.8484848484848485,0.8315098468271335,0.784313725490196
142,223,69,23,0.6729857819905213,0.8606060606060606,0.7986870897155361,0.7553191489361702
145,216,76,20,0.6561085972850679,0.8787878787878788,0.7899343544857768,0.7512953367875648
