tp,tn,fp,fn,p,r,a,f1
42,88,19,16,0.6885245901639344,0.7241379310344828,0.7878787878787878,0.7058823529411765
45,84,23,13,0.6617647058823529,0.7758620689655172,0.7818181818181819,0.7142857142857142
44,86,21,14,0.676923076923077,0.7586206896551724,0.7878787878787878,0.7154471544715447
42,84,23,16,0.6461538461538462,0.7241379310344828,0.7636363636363637,0.6829268292682927
40,89,18,18,0.6896551724137931,0.6896551724137931,0.7818181818181819,0.6896551724137931
44,93,14,14,0.7586206896551724,0.7586206896551724,0.8303030303030303,0.7586206896551724
39,86,21,19,0.65,0.6724137931034483,0.7575757575757576,0.6610169491525424
41,83,24,17,0.6307692307692307,0.7068965517241379,0.7515151515151515,0.6666666666666666
41,94,13,17,0.7592592592592593,0.7068965517241379,0.8181818181818182,0.7321428571428572
41,89,18,17,0.6949152542372882,0.7068965517241379,0.7878787878787878,0.7008547008547009
43,88,19,15,0.6935483870967742,0.7413793103448276,0.793939393939394,0.7166666666666668
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
44,85,22,14,0.6666666666666666,0.7586206896551724,0.7818181818181819,0.7096774193548386
46,92,15,12,0.7540983606557377,0.7931034482758621,0.8363636363636363,0.7731092436974789
41,85,22,17,0.6507936507936508,0.7068965517241379,0.7636363636363637,0.6776859504132232
39,88,19,19,0.6724137931034483,0.6724137931034483,0.7696969696969697,0.6724137931034483
40,88,19,18,0.6779661016949152,0.6896551724137931,0.7757575757575758,0.6837606837606838
44,86,21,14,0.676923076923077,0.7586206896551724,0.7878787878787878,0.7154471544715447
39,86,21,19,0.65,0.6724137931034483,0.7575757575757576,0.6610169491525424
45,85,22,13,0.6716417910447762,0.7758620689655172,0.7878787878787878,0.7200000000000001
42,90,17,16,0.711864406779661,0.7241379310344828,0.8,0.717948717948718
45,88,19,13,0.703125,0.7758620689655172,0.806060606060606,0.7377049180327868
45,87,20,13,0.6923076923076923,0.7758620689655172,0.8,0.7317073170731708
44,86,21,14,0.676923076923077,0.7586206896551724,0.7878787878787878,0.7154471544715447
45,87,20,13,0.6923076923076923,0.7758620689655172,0.8,0.7317073170731708
46,89,18,12,0.71875,0.7931034482758621,0.8181818181818182,0.7540983606557378
44,82,25,14,0.6376811594202898,0.7586206896551724,0.7636363636363637,0.6929133858267716
44,92,15,14,0.7457627118644068,0.7586206896551724,0.8242424242424242,0.752136752136752
