tp,tn,fp,fn,p,r,a,f1
148,225,67,17,0.6883720930232559,0.896969696969697,0.8161925601750547,0.7789473684210526
150,226,66,15,0.6944444444444444,0.9090909090909091,0.8227571115973742,0.7874015748031497
147,226,66,18,0.6901408450704225,0.8909090909090909,0.8161925601750547,0.7777777777777778
145,232,60,20,0.7073170731707317,0.8787878787878788,0.824945295404814,0.7837837837837839
148,235,57,17,0.7219512195121951,0.896969696969697,0.838074398249453,0.8
147,230,62,18,0.7033492822966507,0.8909090909090909,0.824945295404814,0.786096256684492
144,227,65,21,0.6889952153110048,0.8727272727272727,0.811816192560175,0.770053475935829
138,232,60,27,0.696969696969697,0.8363636363636363,0.8096280087527352,0.7603305785123968
153,223,69,12,0.6891891891891891,0.9272727272727272,0.8227571115973742,0.7906976744186047
142,232,60,23,0.7029702970297029,0.8606060606060606,0.8183807439824945,0.773841961852861
152,231,61,13,0.7136150234741784,0.9212121212121213,0.838074398249453,0.8042328042328043
150,224,68,15,0.6880733944954128,0.9090909090909091,0.8183807439824945,0.783289817232376
153,223,69,12,0.6891891891891891,0.9272727272727272,0.8227571115973742,0.7906976744186047
149,228,64,16,0.6995305164319249,0.9030303030303031,0.824945295404814,0.7883597883597884
146,224,68,19,0.6822429906542056,0.8848484848484849,0.8096280087527352,0.7704485488126649
147,233,59,18,0.7135922330097088,0.8909090909090909,0.8315098468271335,0.7924528301886792
144,241,51,21,0.7384615384615385,0.8727272727272727,0.8424507658643327,0.8
154,219,73,11,0.6784140969162996,0.9333333333333333,0.8161925601750547,0.7857142857142857
152,231,61,13,0.7136150234741784,0.9212121212121213,0.838074398249453,0.8042328042328043
144,220,72,21,0.6666666666666666,0.8727272727272727,0.7964989059080962,0.7559055118110236
148,239,53,17,0.736318407960199,0.896969696969697,0.8468271334792122,0.8087431693989071
150,225,67,15,0.6912442396313364,0.9090909090909091,0.8205689277899344,0.7853403141361256
151,229,63,14,0.705607476635514,0.9151515151515152,0.8315098468271335,0.7968337730870713
143,231,61,22,0.7009803921568627,0.8666666666666667,0.8183807439824945,0.7750677506775068
148,227,65,17,0.6948356807511737,0.896969696969697,0.8205689277899344,0.783068783068783
148,231,61,17,0.7081339712918661,0.896969696969697,0.8293216630196937,0.7914438502673796
138,237,55,27,0.7150259067357513,0.8363636363636363,0.8205689277899344,0.770949720670391
144,223,69,21,0.676056338028169,0.8727272727272727,0.8030634573304157,0.7619047619047619
143,231,61,22,0.7009803921568627,0.8666666666666667,0.8183807439824945,0.7750677506775068
142,220,72,23,0.6635514018691588,0.8606060606060606,0.7921225382932167,0.7493403693931397
149,225,67,16,0.6898148148148148,0.9030303030303031,0.8183807439824945,0.7821522309711286
142,243,49,23,0.743455497382199,0.8606060606060606,0.8424507658643327,0.7977528089887641
153,236,56,12,0.7320574162679426,0.9272727272727272,0.8512035010940919,0.8181818181818182
143,229,63,22,0.6941747572815534,0.8666666666666667,0.8140043763676149,0.77088948787062
147,224,68,18,0.6837209302325581,0.8909090909090909,0.811816192560175,0.7736842105263159
151,233,59,14,0.719047619047619,0.9151515151515152,0.8402625820568927,0.8053333333333333
153,226,66,12,0.6986301369863014,0.9272727272727272,0.8293216630196937,0.796875
142,219,73,23,0.6604651162790698,0.8606060606060606,0.7899343544857768,0.7473684210526316
150,211,81,15,0.6493506493506493,0.9090909090909091,0.7899343544857768,0.7575757575757576
144,233,59,21,0.7093596059113301,0.8727272727272727,0.824945295404814,0.782608695652174
147,218,74,18,0.665158371040724,0.8909090909090909,0.7986870897155361,0.7616580310880828
146,236,56,19,0.7227722772277227,0.8848484848484849,0.8358862144420132,0.7956403269754768
141,240,52,24,0.7305699481865285,0.8545454545454545,0.8336980306345733,0.7877094972067039
146,231,61,19,0.7053140096618358,0.8848484848484849,0.824945295404814,0.7849462365591399
140,241,51,25,0.7329842931937173,0.8484848484848485,0.8336980306345733,0.7865168539325842
147,228,64,18,0.6966824644549763,0.8909090909090909,0.8205689277899344,0.7819148936170213
146,219,73,19,0.6666666666666666,0.8848484848484849,0.7986870897155361,0.7604166666666667
144,230,62,21,0.6990291262135923,0.8727272727272727,0.8183807439824945,0.7762803234501348
142,233,59,23,0.7064676616915423,0.8606060606060606,0.8205689277899344,0.7759562841530054
144,230,62,21,0.6990291262135923,0.8727272727272727,0.8183807439824945,0.7762803234501348
142,239,53,23,0.7282051282051282,0.8606060606060606,0.8336980306345733,0.788888888888889
139,224,68,26,0.6714975845410628,0.8424242424242424,0.7943107221006565,0.7473118279569892
148,227,65,17,0.6948356807511737,0.896969696969697,0.8205689277899344,0.783068783068783
142,223,69,23,0.6729857819905213,0.8606060606060606,0.7986870897155361,0.7553191489361702
147,223,69,18,0.6805555555555556,0.8909090909090909,0.8096280087527352,0.7716535433070867
144,229,63,21,0.6956521739130435,0.8727272727272727,0.8161925601750547,0.7741935483870968
150,236,56,15,0.7281553398058253,0.9090909090909091,0.8446389496717724,0.8086253369272237
152,226,66,13,0.6972477064220184,0.9212121212121213,0.8271334792122538,0.7937336814621411
153,215,77,12,0.6652173913043479,0.9272727272727272,0.8052516411378556,0.7746835443037975
140,216,76,25,0.6481481481481481,0.8484848484848485,0.7789934354485777,0.7349081364829397
142,225,67,23,0.6794258373205742,0.8606060606060606,0.8030634573304157,0.7593582887700535
155,226,66,10,0.7013574660633484,0.9393939393939394,0.8336980306345733,0.8031088082901554
145,228,64,20,0.69377990430622,0.8787878787878788,0.8161925601750547,0.7754010695187166
150,236,56,15,0.7281553398058253,0.9090909090909091,0.8446389496717724,0.8086253369272237
148,225,67,17,0.6883720930232559,0.896969696969697,0.8161925601750547,0.7789473684210526
147,227,65,18,0.6933962264150944,0.8909090909090909,0.8183807439824945,0.779840848806366
147,228,64,18,0.6966824644549763,0.8909090909090909,0.8205689277899344,0.7819148936170213
