tp,tn,fp,fn,p,r,a,f1
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
38,96,11,20,0.7755102040816326,0.6551724137931034,0.8121212121212121,0.7102803738317757
41,97,10,17,0.803921568627451,0.7068965517241379,0.8363636363636363,0.7522935779816514
42,98,9,16,0.8235294117647058,0.7241379310344828,0.8484848484848485,0.7706422018348623
43,93,14,15,0.7543859649122807,0.7413793103448276,0.8242424242424242,0.7478260869565219
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
41,91,16,17,0.7192982456140351,0.7068965517241379,0.8,0.7130434782608696
42,97,10,16,0.8076923076923077,0.7241379310344828,0.8424242424242424,0.7636363636363636
41,96,11,17,0.7884615384615384,0.7068965517241379,0.8303030303030303,0.7454545454545455
39,96,11,19,0.78,0.6724137931034483,0.8181818181818182,0.7222222222222223
43,96,11,15,0.7962962962962963,0.7413793103448276,0.8424242424242424,0.7678571428571429
42,98,9,16,0.8235294117647058,0.7241379310344828,0.8484848484848485,0.7706422018348623
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
41,97,10,17,0.803921568627451,0.7068965517241379,0.8363636363636363,0.7522935779816514
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
39,98,9,19,0.8125,0.6724137931034483,0.8303030303030303,0.7358490566037735
40,95,12,18,0.7692307692307693,0.6896551724137931,0.8181818181818182,0.7272727272727274
38,95,12,20,0.76,0.6551724137931034,0.806060606060606,0.7037037037037037
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
40,99,8,18,0.8333333333333334,0.6896551724137931,0.8424242424242424,0.7547169811320755
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
44,94,13,14,0.7719298245614035,0.7586206896551724,0.8363636363636363,0.7652173913043477
43,96,11,15,0.7962962962962963,0.7413793103448276,0.8424242424242424,0.7678571428571429
41,91,16,17,0.7192982456140351,0.7068965517241379,0.8,0.7130434782608696
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
36,94,13,22,0.7346938775510204,0.6206896551724138,0.7878787878787878,0.6728971962616822
40,94,13,18,0.7547169811320755,0.6896551724137931,0.8121212121212121,0.7207207207207208
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
44,97,10,14,0.8148148148148148,0.7586206896551724,0.8545454545454545,0.7857142857142857
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
43,95,12,15,0.7818181818181819,0.7413793103448276,0.8363636363636363,0.7610619469026548
42,93,14,16,0.75,0.7241379310344828,0.8181818181818182,0.736842105263158
42,96,11,16,0.7924528301886793,0.7241379310344828,0.8363636363636363,0.7567567567567567
42,97,10,16,0.8076923076923077,0.7241379310344828,0.8424242424242424,0.7636363636363636
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
41,98,9,17,0.82,0.7068965517241379,0.8424242424242424,0.7592592592592593
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
41,94,13,17,0.7592592592592593,0.7068965517241379,0.8181818181818182,0.7321428571428572
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
43,94,13,15,0.7678571428571429,0.7413793103448276,0.8303030303030303,0.7543859649122806
44,98,9,14,0.8301886792452831,0.7586206896551724,0.8606060606060606,0.7927927927927928
43,95,12,15,0.7818181818181819,0.7413793103448276,0.8363636363636363,0.7610619469026548
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
44,91,16,14,0.7333333333333333,0.7586206896551724,0.8181818181818182,0.7457627118644068
39,97,10,19,0.7959183673469388,0.6724137931034483,0.8242424242424242,0.7289719626168225
42,92,15,16,0.7368421052631579,0.7241379310344828,0.8121212121212121,0.7304347826086957
42,93,14,16,0.75,0.7241379310344828,0.8181818181818182,0.736842105263158
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
42,100,7,16,0.8571428571428571,0.7241379310344828,0.8606060606060606,0.7850467289719627
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
38,95,12,20,0.76,0.6551724137931034,0.806060606060606,0.7037037037037037
40,98,9,18,0.8163265306122449,0.6896551724137931,0.8363636363636363,0.7476635514018692
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
40,95,12,18,0.7692307692307693,0.6896551724137931,0.8181818181818182,0.7272727272727274
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
43,98,9,15,0.8269230769230769,0.7413793103448276,0.8545454545454545,0.7818181818181817
42,96,11,16,0.7924528301886793,0.7241379310344828,0.8363636363636363,0.7567567567567567
42,99,8,16,0.84,0.7241379310344828,0.8545454545454545,0.7777777777777777
39,96,11,19,0.78,0.6724137931034483,0.8181818181818182,0.7222222222222223
42,96,11,16,0.7924528301886793,0.7241379310344828,0.8363636363636363,0.7567567567567567
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
