tp,tn,fp,fn,p,r,a,f1
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
43,97,10,15,0.8113207547169812,0.7413793103448276,0.8484848484848485,0.7747747747747747
44,97,10,14,0.8148148148148148,0.7586206896551724,0.8545454545454545,0.7857142857142857
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
42,95,12,16,0.7777777777777778,0.7241379310344828,0.8303030303030303,0.75
41,91,16,17,0.7192982456140351,0.7068965517241379,0.8,0.7130434782608696
44,87,20,14,0.6875,0.7586206896551724,0.793939393939394,0.7213114754098361
39,94,13,19,0.75,0.6724137931034483,0.806060606060606,0.709090909090909
38,97,10,20,0.7916666666666666,0.6551724137931034,0.8181818181818182,0.7169811320754716
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
41,98,9,17,0.82,0.7068965517241379,0.8424242424242424,0.7592592592592593
38,95,12,20,0.76,0.6551724137931034,0.806060606060606,0.7037037037037037
43,92,15,15,0.7413793103448276,0.7413793103448276,0.8181818181818182,0.7413793103448276
38,94,13,20,0.7450980392156863,0.6551724137931034,0.8,0.6972477064220184
36,96,11,22,0.7659574468085106,0.6206896551724138,0.8,0.6857142857142856
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
42,88,19,16,0.6885245901639344,0.7241379310344828,0.7878787878787878,0.7058823529411765
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
41,92,15,17,0.7321428571428571,0.7068965517241379,0.806060606060606,0.719298245614035
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
42,94,13,16,0.7636363636363637,0.7241379310344828,0.8242424242424242,0.7433628318584072
37,95,12,21,0.7551020408163265,0.6379310344827587,0.8,0.6915887850467289
40,92,15,18,0.7272727272727273,0.6896551724137931,0.8,0.7079646017699116
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
39,97,10,19,0.7959183673469388,0.6724137931034483,0.8242424242424242,0.7289719626168225
45,94,13,13,0.7758620689655172,0.7758620689655172,0.8424242424242424,0.7758620689655173
41,100,7,17,0.8541666666666666,0.7068965517241379,0.8545454545454545,0.7735849056603773
39,93,14,19,0.7358490566037735,0.6724137931034483,0.8,0.7027027027027026
40,92,15,18,0.7272727272727273,0.6896551724137931,0.8,0.7079646017699116
38,94,13,20,0.7450980392156863,0.6551724137931034,0.8,0.6972477064220184
37,95,12,21,0.7551020408163265,0.6379310344827587,0.8,0.6915887850467289
42,91,16,16,0.7241379310344828,0.7241379310344828,0.806060606060606,0.7241379310344829
43,93,14,15,0.7543859649122807,0.7413793103448276,0.8242424242424242,0.7478260869565219
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
39,96,11,19,0.78,0.6724137931034483,0.8181818181818182,0.7222222222222223
42,92,15,16,0.7368421052631579,0.7241379310344828,0.8121212121212121,0.7304347826086957
42,96,11,16,0.7924528301886793,0.7241379310344828,0.8363636363636363,0.7567567567567567
42,96,11,16,0.7924528301886793,0.7241379310344828,0.8363636363636363,0.7567567567567567
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
40,93,14,18,0.7407407407407407,0.6896551724137931,0.806060606060606,0.7142857142857143
44,87,20,14,0.6875,0.7586206896551724,0.793939393939394,0.7213114754098361
43,88,19,15,0.6935483870967742,0.7413793103448276,0.793939393939394,0.7166666666666668
40,95,12,18,0.7692307692307693,0.6896551724137931,0.8181818181818182,0.7272727272727274
44,95,12,14,0.7857142857142857,0.7586206896551724,0.8424242424242424,0.7719298245614034
43,98,9,15,0.8269230769230769,0.7413793103448276,0.8545454545454545,0.7818181818181817
41,93,14,17,0.7454545454545455,0.7068965517241379,0.8121212121212121,0.7256637168141592
40,96,11,18,0.7843137254901961,0.6896551724137931,0.8242424242424242,0.7339449541284404
38,98,9,20,0.8085106382978723,0.6551724137931034,0.8242424242424242,0.7238095238095238
43,96,11,15,0.7962962962962963,0.7413793103448276,0.8424242424242424,0.7678571428571429
36,97,10,22,0.782608695652174,0.6206896551724138,0.806060606060606,0.6923076923076923
41,97,10,17,0.803921568627451,0.7068965517241379,0.8363636363636363,0.7522935779816514
40,91,16,18,0.7142857142857143,0.6896551724137931,0.793939393939394,0.7017543859649122
41,96,11,17,0.7884615384615384,0.7068965517241379,0.8303030303030303,0.7454545454545455
41,95,12,17,0.7735849056603774,0.7068965517241379,0.8242424242424242,0.7387387387387387
40,97,10,18,0.8,0.6896551724137931,0.8303030303030303,0.7407407407407408
38,93,14,20,0.7307692307692307,0.6551724137931034,0.793939393939394,0.6909090909090909
39,96,11,19,0.78,0.6724137931034483,0.8181818181818182,0.7222222222222223
