tp,tn,fp,fn,p,r,a,f1
146,235,57,19,0.7192118226600985,0.8848484848484849,0.8336980306345733,0.7934782608695652
151,222,70,14,0.6832579185520362,0.9151515151515152,0.8161925601750547,0.7823834196891191
154,231,61,11,0.7162790697674418,0.9333333333333333,0.8424507658643327,0.8105263157894737
146,227,65,19,0.6919431279620853,0.8848484848484849,0.8161925601750547,0.7765957446808511
148,225,67,17,0.6883720930232559,0.896969696969697,0.8161925601750547,0.7789473684210526
151,228,64,14,0.7023255813953488,0.9151515151515152,0.8293216630196937,0.7947368421052632
153,226,66,12,0.6986301369863014,0.9272727272727272,0.8293216630196937,0.796875
151,223,69,14,0.6863636363636364,0.9151515151515152,0.8183807439824945,0.7844155844155845
148,233,59,17,0.714975845410628,0.896969696969697,0.8336980306345733,0.7956989247311828
149,233,59,16,0.7163461538461539,0.9030303030303031,0.8358862144420132,0.7989276139410187
148,221,71,17,0.6757990867579908,0.896969696969697,0.8074398249452954,0.7708333333333333
146,230,62,19,0.7019230769230769,0.8848484848484849,0.8227571115973742,0.7828418230563002
151,228,64,14,0.7023255813953488,0.9151515151515152,0.8293216630196937,0.7947368421052632
146,236,56,19,0.7227722772277227,0.8848484848484849,0.8358862144420132,0.7956403269754768
153,236,56,12,0.7320574162679426,0.9272727272727272,0.8512035010940919,0.8181818181818182
147,228,64,18,0.6966824644549763,0.8909090909090909,0.8205689277899344,0.7819148936170213
153,232,60,12,0.7183098591549296,0.9272727272727272,0.8424507658643327,0.8095238095238096
148,237,55,17,0.729064039408867,0.896969696969697,0.8424507658643327,0.8043478260869564
153,225,67,12,0.6954545454545454,0.9272727272727272,0.8271334792122538,0.7948051948051948
148,235,57,17,0.7219512195121951,0.896969696969697,0.838074398249453,0.8
151,228,64,14,0.7023255813953488,0.9151515151515152,0.8293216630196937,0.7947368421052632
151,230,62,14,0.7089201877934272,0.9151515151515152,0.8336980306345733,0.798941798941799
157,231,61,8,0.7201834862385321,0.9515151515151515,0.849015317286652,0.8198433420365535
145,231,61,20,0.7038834951456311,0.8787878787878788,0.8227571115973742,0.7816711590296497
143,231,61,22,0.7009803921568627,0.8666666666666667,0.8183807439824945,0.7750677506775068
153,234,58,12,0.7251184834123223,0.9272727272727272,0.8468271334792122,0.8138297872340425
147,240,52,18,0.7386934673366834,0.8909090909090909,0.8468271334792122,0.8076923076923076
147,231,61,18,0.7067307692307693,0.8909090909090909,0.8271334792122538,0.7882037533512064
153,225,67,12,0.6954545454545454,0.9272727272727272,0.8271334792122538,0.7948051948051948
143,238,54,22,0.7258883248730964,0.8666666666666667,0.8336980306345733,0.7900552486187845
149,228,64,16,0.6995305164319249,0.9030303030303031,0.824945295404814,0.7883597883597884
145,226,66,20,0.6872037914691943,0.8787878787878788,0.811816192560175,0.7712765957446808
144,234,58,21,0.7128712871287128,0.8727272727272727,0.8271334792122538,0.7847411444141689
153,221,71,12,0.6830357142857143,0.9272727272727272,0.8183807439824945,0.7866323907455013
142,233,59,23,0.7064676616915423,0.8606060606060606,0.8205689277899344,0.7759562841530054
150,232,60,15,0.7142857142857143,0.9090909090909091,0.8358862144420132,0.8
152,232,60,13,0.7169811320754716,0.9212121212121213,0.8402625820568927,0.806366047745358
146,222,70,19,0.6759259259259259,0.8848484848484849,0.8052516411378556,0.7664041994750657
150,231,61,15,0.7109004739336493,0.9090909090909091,0.8336980306345733,0.7978723404255318
145,231,61,20,0.7038834951456311,0.8787878787878788,0.8227571115973742,0.7816711590296497
149,239,53,16,0.7376237623762376,0.9030303030303031,0.849015317286652,0.8119891008174387
148,241,51,17,0.7437185929648241,0.896969696969697,0.8512035010940919,0.8131868131868132
147,235,57,18,0.7205882352941176,0.8909090909090909,0.8358862144420132,0.7967479674796749
150,233,59,15,0.7177033492822966,0.9090909090909091,0.838074398249453,0.8021390374331551
147,229,63,18,0.7,0.8909090909090909,0.8227571115973742,0.7839999999999999
154,225,67,11,0.6968325791855203,0.9333333333333333,0.8293216630196937,0.7979274611398964
151,233,59,14,0.719047619047619,0.9151515151515152,0.8402625820568927,0.8053333333333333
143,239,53,22,0.7295918367346939,0.8666666666666667,0.8358862144420132,0.7922437673130194
155,219,73,10,0.6798245614035088,0.9393939393939394,0.8183807439824945,0.7888040712468194
151,218,74,14,0.6711111111111111,0.9151515151515152,0.8074398249452954,0.7743589743589743
149,235,57,16,0.7233009708737864,0.9030303030303031,0.8402625820568927,0.8032345013477089
151,228,64,14,0.7023255813953488,0.9151515151515152,0.8293216630196937,0.7947368421052632
152,234,58,13,0.7238095238095238,0.9212121212121213,0.8446389496717724,0.8106666666666666
149,225,67,16,0.6898148148148148,0.9030303030303031,0.8183807439824945,0.7821522309711286
154,224,68,11,0.6936936936936937,0.9333333333333333,0.8271334792122538,0.7958656330749353
146,236,56,19,0.7227722772277227,0.8848484848484849,0.8358862144420132,0.7956403269754768
153,234,58,12,0.7251184834123223,0.9272727272727272,0.8468271334792122,0.8138297872340425
147,232,60,18,0.7101449275362319,0.8909090909090909,0.8293216630196937,0.7903225806451614
151,232,60,14,0.7156398104265402,0.9151515151515152,0.838074398249453,0.803191489361702
147,226,66,18,0.6901408450704225,0.8909090909090909,0.8161925601750547,0.7777777777777778
145,233,59,20,0.7107843137254902,0.8787878787878788,0.8271334792122538,0.7859078590785908
