tp,tn,fp,fn,p,r,a,f1
131,227,65,34,0.6683673469387755,0.793939393939394,0.7833698030634574,0.7257617728531857
132,210,82,33,0.616822429906542,0.8,0.7483588621444202,0.6965699208443271
126,210,82,39,0.6057692307692307,0.7636363636363637,0.7352297592997812,0.675603217158177
135,224,68,30,0.6650246305418719,0.8181818181818182,0.7855579868708972,0.733695652173913
143,205,87,22,0.6217391304347826,0.8666666666666667,0.7614879649890591,0.7240506329113924
130,216,76,35,0.6310679611650486,0.7878787878787878,0.7571115973741794,0.7008086253369273
142,210,82,23,0.6339285714285714,0.8606060606060606,0.7702407002188184,0.7300771208226221
127,215,77,38,0.6225490196078431,0.7696969696969697,0.7483588621444202,0.6883468834688348
133,224,68,32,0.6616915422885572,0.806060606060606,0.7811816192560175,0.726775956284153
141,217,75,24,0.6527777777777778,0.8545454545454545,0.7833698030634574,0.7401574803149606
143,176,116,22,0.5521235521235521,0.8666666666666667,0.6980306345733042,0.6745283018867925
137,208,84,28,0.6199095022624435,0.8303030303030303,0.7549234135667396,0.7098445595854922
136,195,97,29,0.5836909871244635,0.8242424242424242,0.7242888402625821,0.6834170854271358
127,218,74,38,0.6318407960199005,0.7696969696969697,0.7549234135667396,0.6939890710382514
129,212,80,36,0.6172248803827751,0.7818181818181819,0.7461706783369803,0.6898395721925134
135,208,84,30,0.6164383561643836,0.8181818181818182,0.75054704595186,0.703125
138,220,72,27,0.6571428571428571,0.8363636363636363,0.7833698030634574,0.736
134,197,95,31,0.5851528384279476,0.8121212121212121,0.7242888402625821,0.6802030456852791
140,194,98,25,0.5882352941176471,0.8484848484848485,0.7308533916849015,0.6947890818858561
141,221,71,24,0.6650943396226415,0.8545454545454545,0.7921225382932167,0.7480106100795757
129,239,53,36,0.7087912087912088,0.7818181818181819,0.8052516411378556,0.7435158501440922
135,213,79,30,0.6308411214953271,0.8181818181818182,0.7614879649890591,0.712401055408971
141,215,77,24,0.6467889908256881,0.8545454545454545,0.7789934354485777,0.7362924281984334
143,212,80,22,0.6412556053811659,0.8666666666666667,0.7768052516411379,0.7371134020618556
141,195,97,24,0.592436974789916,0.8545454545454545,0.7352297592997812,0.6997518610421837
139,218,74,26,0.6525821596244131,0.8424242424242424,0.7811816192560175,0.7354497354497354
129,214,78,36,0.6231884057971014,0.7818181818181819,0.75054704595186,0.6935483870967741
136,196,96,29,0.5862068965517241,0.8242424242424242,0.7264770240700219,0.6851385390428211
141,211,81,24,0.6351351351351351,0.8545454545454545,0.7702407002188184,0.7286821705426355
137,186,106,28,0.5637860082304527,0.8303030303030303,0.7067833698030634,0.6715686274509803
132,194,98,33,0.5739130434782609,0.8,0.7133479212253829,0.6683544303797468
135,208,84,30,0.6164383561643836,0.8181818181818182,0.75054704595186,0.703125
133,221,71,32,0.6519607843137255,0.806060606060606,0.774617067833698,0.7208672086720868
137,212,80,28,0.631336405529954,0.8303030303030303,0.7636761487964989,0.7172774869109947
137,205,87,28,0.6116071428571429,0.8303030303030303,0.7483588621444202,0.7043701799485861
130,217,75,35,0.6341463414634146,0.7878787878787878,0.7592997811816192,0.7027027027027027
131,206,86,34,0.6036866359447005,0.793939393939394,0.737417943107221,0.6858638743455497
140,201,91,25,0.6060606060606061,0.8484848484848485,0.7461706783369803,0.7070707070707071
139,212,80,26,0.634703196347032,0.8424242424242424,0.7680525164113785,0.7239583333333335
134,218,74,31,0.6442307692307693,0.8121212121212121,0.7702407002188184,0.7184986595174263
147,210,82,18,0.6419213973799127,0.8909090909090909,0.7811816192560175,0.7461928934010152
143,219,73,22,0.6620370370370371,0.8666666666666667,0.7921225382932167,0.7506561679790026
137,197,95,28,0.5905172413793104,0.8303030303030303,0.7308533916849015,0.6901763224181361
139,214,78,26,0.6405529953917051,0.8424242424242424,0.7724288840262582,0.7277486910994765
136,201,91,29,0.5991189427312775,0.8242424242424242,0.737417943107221,0.6938775510204082
133,227,65,32,0.6717171717171717,0.806060606060606,0.787746170678337,0.7327823691460055
